i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
0,7.528329e+01,5.374109,5.834810,1.036315,-5.034710e+04,-5.466315e+04,-9.708672e+03,0.000000e+00,0.000000e+00
1,9.206357e+01,1.312008,6.641518,-4.262496,-1.359249e+04,-6.880657e+04,4.415975e+04,0.000000e+00,0.000000e+00
2,1.531398e+02,7.322249,-3.185409,-0.487684,-9.783793e+04,4.256258e+04,6.516304e+03,0.000000e+00,0.000000e+00
3,2.001288e+02,7.778017,1.716650,-0.745365,-1.188071e+05,-2.622136e+04,1.138524e+04,1.493385e+00,2.988694e+02
4,2.057703e+02,1.665659,0.080629,7.824262,-2.579860e+04,-1.248830e+03,-1.211863e+05,0.000000e+00,0.000000e+00
5,2.192103e+02,-0.671056,-1.599362,-7.809720,1.072774e+04,2.556796e+04,1.248489e+05,0.000000e+00,0.000000e+00
6,2.193919e+02,-6.981656,-1.192689,-3.719406,1.116574e+05,1.907463e+04,5.948433e+04,0.000000e+00,0.000000e+00
7,2.468630e+02,-1.641088,-5.182342,-5.869426,2.784059e+04,8.791697e+04,9.957316e+04,0.000000e+00,0.000000e+00
8,2.495726e+02,6.560286,2.016607,4.110467,-1.119025e+05,-3.439841e+04,-7.011458e+04,0.000000e+00,0.000000e+00
9,2.535146e+02,0.293739,-7.288808,3.284355,-5.049897e+03,1.253074e+05,-5.646383e+04,0.000000e+00,0.000000e+00
10,2.741979e+02,5.563296,-0.612415,-5.716177,-9.946789e+04,1.094955e+04,1.022013e+05,0.000000e+00,0.000000e+00
11,2.897668e+02,2.544165,1.250060,-7.480947,-4.676149e+04,-2.297598e+04,1.374990e+05,0.000000e+00,0.000000e+00
12,2.936695e+02,-7.351896,3.104337,0.559205,1.360340e+05,-5.744034e+04,-1.034712e+04,0.000000e+00,0.000000e+00
13,3.192364e+02,-0.622884,3.947690,6.930206,1.201662e+04,-7.615842e+04,-1.336968e+05,0.000000e+00,0.000000e+00
14,3.357877e+02,1.210798,-0.907235,7.855628,-2.395648e+04,1.795027e+04,-1.554290e+05,0.000000e+00,0.000000e+00
15,3.360125e+02,-6.738847,-0.191557,4.307116,1.333773e+05,3.791362e+03,-8.524775e+04,7.470765e-01,2.510270e+02
16,3.402200e+02,-2.248000,0.085118,7.677190,4.477081e+04,-1.695188e+03,-1.528977e+05,0.000000e+00,0.000000e+00
17,3.451369e+02,6.687549,3.341530,2.847957,-1.341471e+05,-6.702854e+04,-5.712783e+04,1.817961e+00,6.274453e+02
18,3.576729e+02,6.812767,-4.097687,0.891717,-1.391186e+05,8.367592e+04,-1.820911e+04,0.000000e+00,0.000000e+00
19,3.580017e+02,5.027028,1.636314,-6.004287,-1.027005e+05,-3.342934e+04,1.226656e+05,0.000000e+00,0.000000e+00
20,4.046047e+02,4.683261,4.704813,-4.464505,-1.017144e+05,-1.021825e+05,9.696331e+04,0.000000e+00,0.000000e+00
21,4.152562e+02,-4.172353,-4.417639,-5.203454,9.180320e+04,9.720017e+04,1.144902e+05,0.000000e+00,0.000000e+00
22,4.227075e+02,5.020097,-4.229411,4.572822,-1.114425e+05,9.388984e+04,-1.015133e+05,0.000000e+00,0.000000e+00
23,4.237714e+02,-3.708683,-0.310028,-7.081635,8.243359e+04,6.891039e+03,1.574048e+05,0.000000e+00,0.000000e+00
24,4.627928e+02,4.197759,-6.477876,2.101417,-9.750557e+04,1.504681e+05,-4.881172e+04,0.000000e+00,0.000000e+00
25,4.789072e+02,-4.164990,0.851143,6.777051,9.841433e+04,-2.011162e+04,-1.601346e+05,0.000000e+00,0.000000e+00
26,5.144708e+02,-0.746607,-0.360855,7.956907,1.828483e+04,8.837551e+03,-1.948693e+05,0.000000e+00,0.000000e+00
